rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
27,-5,Shelter,2007,http://www.icheckmovies.com/movies/shelter/,1165,115,16,1,67,,http://www.imdb.com/title/tt0942384/,no,no,no,no,no
28,-7,"The Fighter",2010,http://www.icheckmovies.com/movies/the+fighter/,31142,1643,126,3,330,,http://www.imdb.com/title/tt0964517/,"2018-04-28 15:48:57",no,no,no,no
29,7,"Horse Feathers",1932,http://www.icheckmovies.com/movies/horse+feathers/,2642,151,17,7,139,,http://www.imdb.com/title/tt0023027/,"2018-10-17 22:13:14",no,no,no,no
30,5,"A Day at the Races",1937,http://www.icheckmovies.com/movies/a+day+at+the+races/,2597,130,15,5,129,,http://www.imdb.com/title/tt0028772/,no,no,no,no,no
31,3,"Gentleman Jim",1942,http://www.icheckmovies.com/movies/gentleman+jim/,420,19,1,3,65,,http://www.imdb.com/title/tt0034778/,"2018-11-08 00:26:03",no,no,no,no
32,1,"The Pride of the Yankees",1942,http://www.icheckmovies.com/movies/the+pride+of+the+yankees/,1709,69,10,4,128,,http://www.imdb.com/title/tt0035211/,no,no,no,no,no
33,-1,"The Loneliness of the Long Distance Runner",1962,http://www.icheckmovies.com/movies/the+loneliness+of+the+long+distance+runner/,1744,137,10,7,169,"Rebel with a Cause",http://www.imdb.com/title/tt0056194/,no,no,no,no,no
34,-3,"Breaking Away",1979,http://www.icheckmovies.com/movies/breaking+away/,3636,239,17,7,203,,http://www.imdb.com/title/tt0078902/,"2018-04-26 21:41:17",no,no,no,no
35,-5,"Huo Yuanjia",2006,http://www.icheckmovies.com/movies/huo+yuanjia/,4593,244,29,3,95,Fearless,http://www.imdb.com/title/tt0446059/,"2018-10-17 22:13:35",no,no,no,no
36,-7,"The Blind Side",2009,http://www.icheckmovies.com/movies/the+blind+side/,31797,1478,442,4,183,,http://www.imdb.com/title/tt0878804/,"2018-10-17 21:56:06",no,no,no,no
37,9,"The Freshman",1925,http://www.icheckmovies.com/movies/the+freshman/,1911,115,8,7,137,"College Days",http://www.imdb.com/title/tt0015841/,"2018-12-02 21:20:16",no,no,no,no
38,7,"The Harder They Fall",1956,http://www.icheckmovies.com/movies/the+harder+they+fall/,763,28,3,2,96,,http://www.imdb.com/title/tt0049291/,"2018-11-08 00:27:57",no,no,no,no
39,5,Hoosiers,1986,http://www.icheckmovies.com/movies/hoosiers/,5607,190,33,3,142,"Best Shot",http://www.imdb.com/title/tt0091217/,"2018-10-17 22:13:11",no,no,no,no
40,3,"Le grand bleu",1988,http://www.icheckmovies.com/movies/le+grand+bleu/,2392,173,21,2,105,"The Big Blue",http://www.imdb.com/title/tt0095250/,"2018-04-26 21:57:33",no,no,no,no
41,1,"Kizzu ritân",1996,http://www.icheckmovies.com/movies/kizzu+ritan/,515,56,3,2,69,"Kids Return",http://www.imdb.com/title/tt0116767/,no,no,no,no,no
42,-1,"The Hurricane",1999,http://www.icheckmovies.com/movies/the+hurricane/,6394,241,24,1,105,,http://www.imdb.com/title/tt0174856/,"2018-11-08 00:33:54",no,no,no,no
43,-3,Moneyball,2011,http://www.icheckmovies.com/movies/moneyball/,21491,1098,129,3,303,,http://www.imdb.com/title/tt1210166/,"2018-10-17 22:28:28",no,no,no,no
44,-5,"The Damned United",2009,http://www.icheckmovies.com/movies/the+damned+united/,4040,283,15,1,79,,http://www.imdb.com/title/tt1226271/,"2018-11-08 00:34:36",no,no,no,no
45,-7,"Yip Man 2",2010,http://www.icheckmovies.com/movies/yip+man+2/,5324,254,30,1,98,"Ip Man 2",http://www.imdb.com/title/tt1386932/,"2018-11-08 01:47:35",no,no,no,no
46,-9,Creed,2015,http://www.icheckmovies.com/movies/creed-2015/,6094,374,35,3,176,,http://www.imdb.com/title/tt3076658/,"2018-04-28 15:46:45",no,no,no,no
47,,"The Lusty Men",1952,http://www.icheckmovies.com/movies/the+lusty+men/,625,46,1,6,128,,http://www.imdb.com/title/tt0044860/,no,no,no,no,no
48,,"Somebody Up There Likes Me",1956,http://www.icheckmovies.com/movies/somebody+up+there+likes+me/,828,47,7,3,92,,http://www.imdb.com/title/tt0049778/,no,no,no,no,no
49,,"The Natural",1984,http://www.icheckmovies.com/movies/the+natural/,5312,210,32,2,136,,http://www.imdb.com/title/tt0087781/,"2018-04-26 21:43:35",no,no,no,no
50,,"Field of Dreams",1989,http://www.icheckmovies.com/movies/field+of+dreams/,17781,572,161,8,242,,http://www.imdb.com/title/tt0097351/,"2018-04-26 21:46:49",no,no,no,no
