rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
19,0,"Sunset Blvd.",1950,http://www.icheckmovies.com/movies/sunset+blvd./,24570,3497,87,32,991,"Sunset Boulevard",http://www.imdb.com/title/tt0043014/,"2018-04-26 21:30:38",no,no,no,no
20,0,"A Place in the Sun",1951,http://www.icheckmovies.com/movies/a+place+in+the+sun/,3304,216,21,13,300,,http://www.imdb.com/title/tt0043924/,"2018-06-11 13:09:30",no,no,no,no
21,0,"The Quiet Man",1952,http://www.icheckmovies.com/movies/the+quiet+man/,4199,269,71,15,263,,http://www.imdb.com/title/tt0045061/,"2018-04-26 21:31:11",no,no,no,no
22,0,"Julius Caesar",1953,http://www.icheckmovies.com/movies/julius+caesar/,1532,42,11,4,109,,http://www.imdb.com/title/tt0045943/,no,no,no,no,no
23,0,"On the Waterfront",1954,http://www.icheckmovies.com/movies/on+the+waterfront/,18266,1615,85,32,712,,http://www.imdb.com/title/tt0047296/,"2018-04-26 21:31:51",no,no,no,no
24,0,Marty,1955,http://www.icheckmovies.com/movies/marty/,3630,228,22,11,230,,http://www.imdb.com/title/tt0048356/,"2018-10-17 22:27:03",no,no,no,no
25,0,"Around the World in Eighty Days",1956,http://www.icheckmovies.com/movies/around+the+world+in+eighty+days/,5649,98,60,8,165,,http://www.imdb.com/title/tt0048960/,"2018-11-25 21:04:38",no,no,no,no
26,0,"The Bridge on the River Kwai",1957,http://www.icheckmovies.com/movies/the+bridge+on+the+river+kwai/,24796,1695,70,30,654,,http://www.imdb.com/title/tt0050212/,"2018-01-10 16:57:56",no,no,no,no
27,0,"The Old Man and the Sea",1958,http://www.icheckmovies.com/movies/the+old+man+and+the+sea/,682,11,16,1,56,,http://www.imdb.com/title/tt0052027/,"2018-11-08 01:09:10",no,no,no,no
28,0,"The Nun's Story",1959,http://www.icheckmovies.com/movies/the+nuns+story/,1101,61,13,4,131,,http://www.imdb.com/title/tt0053131/,no,no,no,no,no
29,0,"Sons and Lovers",1960,http://www.icheckmovies.com/movies/sons+and+lovers/,280,8,2,5,65,,http://www.imdb.com/title/tt0054326/,no,no,no,no,no
30,0,"Question 7",1961,http://www.icheckmovies.com/movies/question+7/,43,1,1,1,17,,http://www.imdb.com/title/tt0055349/,no,no,no,no,no
31,0,"The Longest Day",1962,http://www.icheckmovies.com/movies/the+longest+day/,4268,222,21,6,216,,http://www.imdb.com/title/tt0056197/,"2018-06-11 13:05:57",no,no,no,no
32,0,"Tom Jones",1963,http://www.icheckmovies.com/movies/tom+jones/,1958,46,90,11,176,,http://www.imdb.com/title/tt0057590/,"2018-06-11 13:13:50",no,no,no,no
33,0,Becket,1964,http://www.icheckmovies.com/movies/becket/,1799,118,14,7,146,,http://www.imdb.com/title/tt0057877/,"2018-04-28 22:49:48",no,no,no,no
34,0,"The Eleanor Roosevelt Story",1965,http://www.icheckmovies.com/movies/the+eleanor+roosevelt+story/,95,2,1,1,33,,http://www.imdb.com/title/tt0059145/,no,no,no,no,no
35,0,"A Man for All Seasons",1966,http://www.icheckmovies.com/movies/a+man+for+all+seasons/,4387,281,42,15,257,,http://www.imdb.com/title/tt0060665/,"2018-04-28 15:58:19",no,no,no,no
36,0,"Far from the Madding Crowd",1967,http://www.icheckmovies.com/movies/far+from+the+madding+crowd/,543,27,6,2,80,,http://www.imdb.com/title/tt0061648/,no,no,no,no,no
37,0,"The Shoes of the Fisherman",1968,http://www.icheckmovies.com/movies/the+shoes+of+the+fisherman/,247,4,9,1,47,,http://www.imdb.com/title/tt0063599/,no,no,no,no,no
38,0,"They Shoot Horses, Don't They?",1969,http://www.icheckmovies.com/movies/they+shoot+horses+dont+theyquestion/,2129,239,18,5,215,,http://www.imdb.com/title/tt0065088/,"2018-04-28 23:27:45",no,no,no,no
39,0,Patton,1970,http://www.icheckmovies.com/movies/patton/,13432,740,54,13,435,,http://www.imdb.com/title/tt0066206/,"2018-04-26 21:37:53",no,no,no,no
40,0,"The Tragedy of Macbeth",1971,http://www.icheckmovies.com/movies/the+tragedy+of+macbeth/,1471,100,15,2,125,,http://www.imdb.com/title/tt0067372/,no,no,no,no,no
41,0,Cabaret,1972,http://www.icheckmovies.com/movies/cabaret/,12615,862,80,22,471,,http://www.imdb.com/title/tt0068327/,"2018-06-11 12:57:59",no,no,no,no
42,0,"The Sting",1973,http://www.icheckmovies.com/movies/the+sting/,23188,2154,63,17,522,,http://www.imdb.com/title/tt0070735/,"2018-01-10 16:56:58",no,no,no,no
43,0,"The Conversation",1974,http://www.icheckmovies.com/movies/the+conversation/,13659,1455,70,20,580,,http://www.imdb.com/title/tt0071360/,"2018-04-26 21:39:14",no,no,no,no
44,0,Nashville,1975,http://www.icheckmovies.com/movies/nashville/,5496,516,87,19,457,,http://www.imdb.com/title/tt0073440/,"2018-04-26 21:40:05",no,no,no,no
45,0,"All the President's Men",1976,http://www.icheckmovies.com/movies/all+the+presidents+men/,15730,1097,60,20,497,,http://www.imdb.com/title/tt0074119/,"2018-04-26 21:40:19",no,no,no,no
46,0,"The Turning Point",1977,http://www.icheckmovies.com/movies/the+turning+point-1977/,609,14,10,3,83,,http://www.imdb.com/title/tt0076843/,no,no,no,no,no
47,0,"Days of Heaven",1978,http://www.icheckmovies.com/movies/days+of+heaven/,8848,1097,70,18,504,,http://www.imdb.com/title/tt0077405/,"2018-01-31 09:27:30",no,no,no,no
48,0,Manhattan,1979,http://www.icheckmovies.com/movies/manhattan/,21897,2093,143,19,601,,http://www.imdb.com/title/tt0079522/,"2018-04-26 21:41:36",no,no,no,no
49,0,"Ordinary People",1980,http://www.icheckmovies.com/movies/ordinary+people/,6156,381,60,7,272,,http://www.imdb.com/title/tt0081283/,"2018-06-11 13:08:35",no,no,no,no
50,0,"Chariots of Fire",1981,http://www.icheckmovies.com/movies/chariots+of+fire/,9964,253,132,12,237,,http://www.imdb.com/title/tt0082158/,"2018-04-26 21:41:58",no,no,no,no
51,0,Gandhi,1982,http://www.icheckmovies.com/movies/gandhi/,28326,1189,111,15,438,,http://www.imdb.com/title/tt0083987/,"2018-04-26 21:42:36",no,no,no,no
52,0,Betrayal,1983,http://www.icheckmovies.com/movies/betrayal/,185,10,1,1,46,,http://www.imdb.com/title/tt0085234/,no,no,no,no,no
53,0,"A Passage to India",1984,http://www.icheckmovies.com/movies/a+passage+to+india/,2571,92,24,5,176,,http://www.imdb.com/title/tt0087892/,"2018-04-26 21:43:31",no,no,no,no
54,0,"The Color Purple",1985,http://www.icheckmovies.com/movies/the+color+purple/,12994,622,94,6,256,,http://www.imdb.com/title/tt0088939/,"2018-04-26 21:44:06",no,no,no,no
55,0,"A Room with a View",1985,http://www.icheckmovies.com/movies/a+room+with+a+view/,5846,315,46,9,276,,http://www.imdb.com/title/tt0091867/,"2018-04-26 21:44:27",no,no,no,no
56,0,"Empire of the Sun",1987,http://www.icheckmovies.com/movies/empire+of+the+sun/,10880,780,46,7,229,,http://www.imdb.com/title/tt0092965/,"2018-04-28 22:54:10",no,no,no,no
57,0,"Mississippi Burning",1988,http://www.icheckmovies.com/movies/mississippi+burning/,7070,382,20,3,183,,http://www.imdb.com/title/tt0095647/,"2018-10-17 02:14:52",no,no,no,no
58,0,"Driving Miss Daisy",1989,http://www.icheckmovies.com/movies/driving+miss+daisy/,13168,417,82,6,174,,http://www.imdb.com/title/tt0097239/,"2018-04-28 15:59:22",no,no,no,no
59,0,"Dances with Wolves",1990,http://www.icheckmovies.com/movies/dances+with+wolves/,36504,1574,282,15,508,,http://www.imdb.com/title/tt0099348/,"2018-04-26 21:46:27",no,no,no,no
60,0,"The Silence of the Lambs",1991,http://www.icheckmovies.com/movies/the+silence+of+the+lambs/,101099,9061,244,33,1229,,http://www.imdb.com/title/tt0102926/,"2018-01-10 16:55:07",no,no,no,yes
61,0,"Howards End",1992,http://www.icheckmovies.com/movies/howards+end/,3644,183,29,8,202,,http://www.imdb.com/title/tt0104454/,"2018-04-28 11:47:18",no,no,no,no
62,0,"Schindler's List",1993,http://www.icheckmovies.com/movies/schindlers+list/,84275,7662,256,31,1113,,http://www.imdb.com/title/tt0108052/,"2018-01-10 16:54:43",no,no,no,yes
63,0,"Pulp Fiction",1994,http://www.icheckmovies.com/movies/pulp+fiction/,118369,18966,596,35,1647,,http://www.imdb.com/title/tt0110912/,"2018-01-10 16:54:46",no,no,no,yes
64,0,"Forrest Gump",1994,http://www.icheckmovies.com/movies/forrest+gump/,134073,11793,771,24,961,,http://www.imdb.com/title/tt0109830/,"2018-01-10 16:54:52",no,no,no,yes
65,0,"Sense and Sensibility",1995,http://www.icheckmovies.com/movies/sense+and+sensibility/,13153,715,65,11,245,,http://www.imdb.com/title/tt0114388/,"2018-04-28 16:06:42",no,no,no,no
66,0,Shine,1996,http://www.icheckmovies.com/movies/shine/,6431,366,34,6,195,,http://www.imdb.com/title/tt0117631/,"2018-04-26 21:49:58",no,no,no,no
67,0,"L.A. Confidential",1997,http://www.icheckmovies.com/movies/l.a.+confidential/,43332,3625,174,24,698,,http://www.imdb.com/title/tt0119488/,"2018-01-10 16:57:21",no,no,no,no
68,0,"Gods and Monsters",1998,http://www.icheckmovies.com/movies/gods+and+monsters/,1935,99,18,2,148,,http://www.imdb.com/title/tt0120684/,"2018-04-28 15:58:12",no,no,no,no
69,0,"American Beauty",1999,http://www.icheckmovies.com/movies/american+beauty/,95501,10014,577,22,965,,http://www.imdb.com/title/tt0169547/,"2018-01-10 16:56:13",no,no,no,no
70,0,Quills,2000,http://www.icheckmovies.com/movies/quills/,3886,250,36,2,103,,http://www.imdb.com/title/tt0180073/,no,no,no,no,no
71,0,"Moulin Rouge!",2001,http://www.icheckmovies.com/movies/moulin+rougeexclamation/,48488,3616,820,15,511,,http://www.imdb.com/title/tt0203009/,"2018-04-26 21:50:46",no,no,no,no
72,0,"The Hours",2002,http://www.icheckmovies.com/movies/the+hours/,14262,987,171,7,278,,http://www.imdb.com/title/tt0274558/,"2018-06-11 13:04:03",no,no,no,no
73,0,"Mystic River",2003,http://www.icheckmovies.com/movies/mystic+river/,38308,2223,294,5,409,,http://www.imdb.com/title/tt0327056/,"2018-04-28 15:55:25",no,no,no,no
74,0,"Finding Neverland",2004,http://www.icheckmovies.com/movies/finding+neverland/,32674,1586,216,2,228,,http://www.imdb.com/title/tt0308644/,"2018-04-28 15:54:57",no,no,no,no
75,0,"Good Night, and Good Luck.",2005,http://www.icheckmovies.com/movies/good+night+and+good+luck./,12066,625,83,4,229,,http://www.imdb.com/title/tt0433383/,"2018-04-28 22:55:48",no,no,no,no
76,0,"Letters from Iwo Jima",2006,http://www.icheckmovies.com/movies/letters+from+iwo+jima/,19768,968,101,5,307,,http://www.imdb.com/title/tt0498380/,"2018-04-28 15:51:56",no,no,no,no
77,0,"No Country for Old Men",2007,http://www.icheckmovies.com/movies/no+country+for+old+men/,77048,7277,677,19,1026,,http://www.imdb.com/title/tt0477348/,"2018-04-26 21:52:30",no,no,no,no
78,0,"Slumdog Millionaire",2008,http://www.icheckmovies.com/movies/slumdog+millionaire/,94291,5335,941,10,555,,http://www.imdb.com/title/tt1010048/,"2018-04-26 21:52:55",no,no,no,no
79,0,"Up in the Air",2009,http://www.icheckmovies.com/movies/up+in+the+air/,32739,1783,237,3,301,,http://www.imdb.com/title/tt1193138/,"2018-04-28 15:49:08",no,no,no,no
80,0,"The Social Network",2010,http://www.icheckmovies.com/movies/the+social+network/,84481,5491,768,11,743,,http://www.imdb.com/title/tt1285016/,"2018-01-31 08:53:06",no,no,no,no
81,0,Hugo,2011,http://www.icheckmovies.com/movies/hugo/,30355,1924,297,5,517,,http://www.imdb.com/title/tt0970179/,"2018-04-26 21:53:48",no,no,no,no
82,0,"Zero Dark Thirty",2012,http://www.icheckmovies.com/movies/zero+dark+thirty/,14669,711,183,5,383,,http://www.imdb.com/title/tt1790885/,"2018-10-17 01:48:57",no,no,no,no
83,0,Her,2013,http://www.icheckmovies.com/movies/her-2013/,28377,3569,237,7,660,,http://www.imdb.com/title/tt1798709/,"2018-01-31 08:53:39",no,no,no,no
84,0,"A Most Violent Year",2014,http://www.icheckmovies.com/movies/a+most+violent+year/,2806,169,18,1,125,,http://www.imdb.com/title/tt2937898/,"2018-10-30 22:06:07",no,no,no,no
85,0,"Mad Max: Fury Road",2015,http://www.icheckmovies.com/movies/mad+max+fury+road/,26384,3240,251,15,643,,http://www.imdb.com/title/tt1392190/,"2018-04-26 21:56:03",no,no,no,no
86,0,"Manchester by the Sea",2016,http://www.icheckmovies.com/movies/manchester+by+the+sea/,7482,736,57,5,274,,http://www.imdb.com/title/tt4034228/,"2018-04-26 21:56:18",no,no,no,no
87,0,"The Post",2017,http://www.icheckmovies.com/movies/the+post/,3330,98,27,3,119,,http://www.imdb.com/title/tt6294822/,"2018-11-08 00:28:16",no,no,no,no
88,,"Green Book",2018,http://www.icheckmovies.com/movies/green+book/,162,18,1,1,23,,http://www.imdb.com/title/tt6966692/,no,no,no,no,no
